id_partida,modelo,jugador,estado,rubrica,explicacion,timestamp,execution_time,valid
d69032bc-3cc0-11f0-8d95-005056c00003,o3,x,victoria,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía y resulta en victoria.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca ganar el juego.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación del juego para ganar.}",2025-05-29T19:13:49.139000;,17.047587299952284,1
dac92851-3cbf-11f0-959e-005056c00003,o4-mini,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca controlar el centro.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación inicial del juego.}",2025-05-29T19:05:20.468000;,4.1060274000046775,1
dac92851-3cbf-11f0-959e-005056c00003,gpt-4.1,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca controlar una esquina.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación del juego.}",2025-05-29T19:05:23.471000;,1.4477442000061274,1
dac92851-3cbf-11f0-959e-005056c00003,o4-mini,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca mantener la simetría.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación del juego.}",2025-05-29T19:05:36.762000;,11.971654499997385,1
dac92851-3cbf-11f0-959e-005056c00003,gpt-4.1,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca bloquear al oponente.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación del juego.}",2025-05-29T19:05:41.702000;,3.4359058000845835,1
dac92851-3cbf-11f0-959e-005056c00003,o4-mini,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca bloquear al oponente.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación del juego.}",2025-05-29T19:05:50.062000;,7.095387300010771,1
dac92851-3cbf-11f0-959e-005056c00003,gpt-4.1,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca crear una amenaza.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación del juego.}",2025-05-29T19:05:52.824000;,1.136785399983637,1
dac92851-3cbf-11f0-959e-005056c00003,o4-mini,x,victoria,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía y resulta en victoria.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca ganar el juego.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación del juego para ganar.}",2025-05-29T19:06:01.159000;,7.087936299969442,1
27528f10-3cc0-11f0-aa54-005056c00003,deepseek/deepseek-r1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca controlar el centro.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación inicial del juego.}",2025-05-29T19:07:33.263000;,8.52694250002969,1
27528f10-3cc0-11f0-aa54-005056c00003,gemini-2.5-flash-preview-05-20,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal,respetando el turno y las casillas.,Validez y Legalidad: 3 - Movimiento válido que se realiza en una casilla vacía.,Razonamiento Estratégico: 3 - Movimiento estratégico que busca controlar una esquina.,Factualidad: 3 - La explicación describe correctamente la jugada realizada.,Coherencia Explicativa: 3 - La explicación justifica completamente el movimiento.,Claridad Lingüística: 3 - El lenguaje es claro y preciso.,Adaptabilidad: 3 - Se adapta a la situación del juego.}",2025-05-29T19:07:37.229000;,2.246171900071204,1
27528f10-3cc0-11f0-aa54-005056c00003,deepseek/deepseek-r1,x,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 1,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Intenta marcar una casilla ya ocupada.,Validez y Legalidad: 1 - Movimiento inválido.,Razonamiento Estratégico: 1 - Sin estrategia coherente.,Factualidad: 1 - Información incorrecta sobre el tablero.,Coherencia Explicativa: 1 - Explicación confusa.,Claridad Lingüística: 1 - Lenguaje poco claro.,Adaptabilidad: 1 - No se adapta a la situación.}",2025-05-29T19:08:04.062000;,25.41536049998831,0
27528f10-3cc0-11f0-aa54-005056c00003,deepseek/deepseek-r1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Estrategia básica.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Adaptación básica.}",2025-05-29T19:08:27.299000;,21.794302500085905,1
27528f10-3cc0-11f0-aa54-005056c00003,gemini-2.5-flash-preview-05-20,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloquea al oponente.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 3 - Se adapta al movimiento del oponente.}",2025-05-29T19:08:35.458000;,6.346754099940881,1
27528f10-3cc0-11f0-aa54-005056c00003,deepseek/deepseek-r1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 3 - Busca la victoria.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 3 - Anticipa la victoria.}",2025-05-29T19:09:26.649000;,49.66706179990433,1
27528f10-3cc0-11f0-aa54-005056c00003,gemini-2.5-flash-preview-05-20,o,victoria,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 3,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 3 - Completa la línea para ganar.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 3 - Se adapta y gana.}",2025-05-29T19:09:39.141000;,10.774255000054836,1
4502583a-3caa-11f0-9b28-005056c00003,gpt-4.1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Control del centro.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Estrategia inicial.}",2025-05-29T16:30:49.357000;,3.5233403000747785,1
4502583a-3caa-11f0-9b28-005056c00003,o4-mini,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Posición fuerte.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Estrategia inicial.}",2025-05-29T16:30:55.656000;,4.517767300014384,1
4502583a-3caa-11f0-9b28-005056c00003,gpt-4.1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloqueo diagonal.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Respuesta básica.}",2025-05-29T16:30:59.968000;,2.579270399990492,1
4502583a-3caa-11f0-9b28-005056c00003,o4-mini,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloqueo de fila.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Respuesta básica.}",2025-05-29T16:31:18.709000;,16.897006200044416,1
4502583a-3caa-11f0-9b28-005056c00003,gpt-4.1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Amenaza de fila.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Estrategia ofensiva.}",2025-05-29T16:31:22.474000;,2.4161523999646306,1
4502583a-3caa-11f0-9b28-005056c00003,o4-mini,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloqueo de diagonal.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 3 - Respuesta estratégica.}",2025-05-29T16:31:56.589000;,32.71723790001124,1
4502583a-3caa-11f0-9b28-005056c00003,gpt-4.1,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloqueo de columna.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Respuesta básica.}",2025-05-29T16:32:00.173000;,1.95000730000902,1
4502583a-3caa-11f0-9b28-005056c00003,o4-mini,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloqueo final.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 3 - Estrategia de empate.}",2025-05-29T16:32:14.300000;,12.293878600001335,1
4502583a-3caa-11f0-9b28-005056c00003,gpt-4.1,x,empate,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Empate forzado.,Factualidad: 3 - Información correcta sobre el tablero.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 3 - Final del juego.}",2025-05-29T16:32:17.691000;,1.539509700029157,1
4502583a-3caa-11f0-9b28-005056c00003,o4-mini,o,empate,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 1,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - No hay movimiento posible.,Validez y Legalidad: 1 - Movimiento inválido.,Razonamiento Estratégico: 1 - Sin estrategia.,Factualidad: 1 - Información incorrecta.,Coherencia Explicativa: 1 - Explicación confusa.,Claridad Lingüística: 1 - Lenguaje poco claro.,Adaptabilidad: 1 - No hay adaptación.}",2025-05-29T16:32:33.899000;,14.843457199982367,0
